user,title,text,rating,url
Trip_0ut,"Beach is great , getting around is hell.","Love the beach, liked the people, did not like the transportation.  The lifesaving beachclubs are great, Uber are a bit difficult to find and the taxis are horrible. ( I only had one in cooly) , a 13Cabs driven by Nasir. (Dean).  Total Scammer.
Parking is quite reasonable right at the beach, after that 13Cabs experience I rented a vehicle. Hotels are somewhat reasonable price during the week, but very high on weekends.  Stayed at the pink hotel cooly, great spot and reasonable weekdays.",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r835164205-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Y1294CUpaulk,"Great beach, clean well patrolled large sitting areas","Well patrolled beach, large sitting area, good surf, safe for the family. Ample showers to wash off the salt and sand when you leave",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r826344990-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
moontafella,Great beach,Great beach and great spot for the family with Life Savers right on the beach. Beautiful white sands. If in the area it is definitely a great spot for the family,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r820504655-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Michael-4551,Coolangatta Beach,Visited a few times between 14th June and 18th June whilst we stayed at Mantra across the road. It is a clean beach with plenty of sand to walk along. They even have volley ball nets there.,4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r802211092-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
karenbK3787WM,Beach!!!,"A lot of the beaches require dogs on lead and you will be fined if the dog is found off lead.  There are areas to walk your dog off lead, but they are so far away and require a trip in the car to get there.  Thanks to those who don't pick up after their dogs this is what it has come to",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r792437889-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
amr100,Great walking beach,Huge long rolling beach.  Great broadwalk along the length and into other bays.  Lots of cafe options as you stroll (and also public toilets),5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r791359439-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
jackiegZ5830QX,we live at Burleigh heads so we think our beach is the best,"we dined at Coalangatta  Surf Club, food and service excellent
shops appeared a bit tired, plenty of places to wine and dine.",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r791080244-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Stace8_12,Beautiful spot,"Beautiful spot, water is nice and clear and there’s nice restaurants and walks located nearby. I think we will definitely return to stay in the area again",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r785492121-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
romyc1410,Spectacular stretch of beach.,"When you see these beaches- you understand why Australia is cited as having the best beaches in the world. Soft sand, plenty of space, policed beaches (by surf life saving to protect you!!!)  and CLEAN, unlike so many beaches around the world. this particular stretch of beach is spectacular. Heaven on earth with great restaurants and facilities within seconds walk. it has kept its old beachside feel, despite all of the high rises popping up. Amazing place.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r785387554-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
JacquelineS1983,Clean Beach,"Lovely Beach quieter than other beaches on the Gold Coast lovely park for kids, walkways, restaurants across the road from beach",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r785380732-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
RKTALREJA,Magical beach,"Coolangatta one of the Lovely beach, bcz of cleaness and stunning views.
You can walk aound near the rocks.
Must recommend everyone",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r784429838-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
JaniceD706,Best Beach on the GC,"We just love this beach, always clean and very well patrolled.
Great for the family or a couple wanting peace and quiet.
Easy walk from accommodation.
The rock area makes all this so interesting.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r783937218-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
lkamphuis,One of our favourites,"We managed to get here for a week in February and it was fabulous !
Awesome weather , awesome beach and we loved our outlook over Coolangatta beach ! Such a stunning beach",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r783803050-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
491robb,"Clean and safe beach, well patrolled and plenty of space","Clean and safe beach, well patrolled and plenty of space to spread out and enjoy the surf.  We are so lucky to have Surf Life Savers available to ensure our safety.  Only a bit of shade so if you have an umbrella it would be a good idea to take it.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r782487366-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
LGGC,Love this beach,"This beach is just beautiful, swam here a week ago, the water always seems to be clean and safe, plenty of lifesavers, so feel very safe",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r781946557-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
621dougw,"Magnificent Beach, Close to Shops",Regular visitor to Coolangatta beach. One of the best beaches in Australia. Beautiful unpolluted sand. Easy walking distance to main road and shops. Lovely view of Gold Coast. Highly recommended.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r781063944-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
MichelleGrayOnTour,Perfection.  Great spot,"Chilled vibe
Plenty of “swim between the flags” options 
Family friendly 
Surf ‍♀️ friendly 
Plenty of walks and paths around the beach for walkers, runners and cyclists ‍♀️",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r780860857-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Travail19,Gorgeous White Sand Beach,"Beautiful beach, personally I am wary of the swimming. Good for a splash but if you are not a confident swimmer be very careful.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r777496917-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
GoPlaces766497,Great beach,Whats not to love. Golden sands clear blue sea. Surfings good if you like to surf. Beautiful location. Bit of a walk down to the sea but plently of space very clean. One of our fave places,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r774722679-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Y2519NZleannem,Coolangatta cool breeze tranquility,Magical clear blue sparkling water to enjoy peaceful serenity with white sands under your feet in between your toes.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r770052691-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
renjo2020,The place to be,"Great beach for the whole family. Plenty of beach walking. Just around the corner, walking distance, is snapper rocks and Kirra Beach. It's simply a great place to hang. Love Love Love",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r763437427-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Oscarsmith7,One of the best beaches in Australia,"One of the nicest beaches in Australia. Close to shops, good for swimming, walking or just hanging out",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r761414119-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
woopiservicecentre,"Safe & Beautiful Beach, Straight across the road, beautiful walk ways or ride a bike, patrolled as we swam between flags","Gorgeous Beach Patrolled & safe. If you want a safe beautiful beach this is it, from surfing off Snapper Rocks, to relaxing on the beach looking in the distance of Surfers Paradise, it does not get much better. The surf club is handy for magnificent meals but the highlight is the beach itself. Always swim between the flags.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r760625175-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
DavidW1212,Beautiful Beach,Great for swim and safe as. Close to the shops and a beautiful area to have a picnic in front of the beach.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r758616692-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
wayner774,Iconic,"As I grew up in the surf culture, to visit Snapper Rocks(Coolangatta)was a tick of my bucket list. Great beach to either surf or swim.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r750641202-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
GandV5052,Very good food and variety of entertainment,"We were twelve older men on a golf trip, and all enjoyed the food. Plus a few of us called in to listen to the bands on a couple of different occasions, and they were really good.",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r749960574-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
lovegroveangela,"Greenmount Beach, Coolangatta","Beautiful beach with views to the Gold Coast. Swimming either end of the beach. Strong currents running right to left, so need to keep moving to stay in the flags.  Clear waters.  Beach surrounded by native trees. Stunning",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r741929242-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
765lesliel,Lovely fine white sand beach,"This beach has lovely, fine white sand. When we were here in January 2020 the waves were quite huge and it was very breezy. Queen Elizabeth II Park is adjacent to the beach as is the Surf Club Coolangatta. Across the road, Marine Parade, are lots of restaurants and residences, including Beach House at Seaside Resort where we stayed for a week. From Coolangatta beach you can see Surfer’s Paradise.",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r741451733-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
143anthonyh,Nice beach,"There are so many nice beach’s up and down the coast. I like this beach as it’s close to restaurants, shops and supermarket. Oh can have a swim then go for a nice meal or just a drink. It’s also not that crowded. Great beach",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r740990313-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
leannetmccullock,Cooli never fails to make me smile.,Cooli is a chilled and beautiful place to spend whatever amount of time you can spare. I particularly love the walk right along the boardwalk.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r740678780-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
lizzyb4066,Never fails to impress!,"Love this beach, water is warm and the waves forgiving! 
Great facilities for after your time spent at the beach!",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r740349755-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
46MarieR,Beautiful beach!,"A beautiful, relaxed area for families and all social groups. Having said this, the area becomes more raucous at night. Breathtaking views.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r740183902-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
iRambuk,One of the best beaches in Gold Coast,"We went there with few other families. 
Beach is great, specially during the sunset.

Plenty of restaurants/cafes are nearby, as well as the Woolworths.
Finding a car park near Marine Parade can be bit difficult, but plenty of car parks if you are happy to walk 200-300m. (e.g. twin towns public car park or other street parking).",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r736522121-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
KatieClark21,Beautiful,"This is such a beautiful and family beach. With daily visits on our holiday, I had the most enjoyable time, with life guards on duty, the public were welcoming. 
We will be visiting again",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r736123596-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Aussiejohn_12,Nice beaches near to good services.,Good beaches at better end of the Gold Coast (Not overly overshadowed by high rise buildings). Surf beaches only a few hundred metres away too. Close to good eating facilities and accommodation in Coolangatta,4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r733362818-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
robjay62,Great beach,"Soft sand, clean water, not cold to get in. Had a great time, would recommend for all. Bring an umbrella or portable shelter if you plan on staying for a while.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r732786131-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
anniestravelreviews,Very pretty beach,"A beautiful place to stay or visit for a day. Great swimming place. Very nice to follow the walking track around the bend, good views to Surfers Paradise",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r732785014-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
leebH6984JW,Great beach.,Coolangatta is maturing as a tourist destination. Beautiful beach and surrounds. Lots to do for all ages. Easy to get to by fact or plane. Loving it.,4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r731890784-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
lizardtg,Beach heaven,"beautiful beach, as it is curved there is a feeling of safeness and seclusion, swimming for everyone from waves out back to nice shallow beach, lots of space for sunbathing, around the rocks at low tide was very popular for families with some shade from the trees. Life guards on duty. Nice beach to walk along with a path connecting the beach around the wee headland. Plus lots of cafes and icecream options just across the road and plenty of parking.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r730645235-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
AlineFelton,Great beach,"Great place to relax and enjoy the beach, or do to a picnic. Very famous but always empty. Just make sure you arrive early to find a place to park.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r730392995-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
foodforhealth2018,Beach that never disappoints,Queensland hosts some of the best beaches in the world.  First class. Pristine clean. Lots of family fun to be had. Don’t forget your sunscreen.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r727397538-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Rusty5858,Climate change has cause the beach to have a sand builded up making the beach best swimming at the high tide.,Lovely clean beach with lots of sands for the kids to run and play.Lifeguard are on duty all day and can help with blue bottle sting's.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r726982427-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Oscarsmith7,Perfect place,"Great spot, I think it's got pretty much everything you need - lovely beach, nice parks then loads of cafes and restaurants",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r725063081-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
j0b28,Well worth a visit,This long wide beach is a great one to enjoy and relax on. It’s opposite the shops and adjoined a well used park. It has taps to wash your feet which is always useful.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r724607146-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
lovemakingmemories,"Beautiful beaches, amazing location","I took my daughter to Coolangatta for the weekend.  We loved the clean and breathtaking beaches and the general ambiance of the area.  If you don't like the beach, you can go across to the river and watch the dolphins playing in the water or spot the array of fish swimming close to the rocks.  There is also a lovely little inlet with a small beach so that you can swim in the calm and refreshing water.  There are plenty of places to eat and so much variety that it is hard to choose.  My daughter loved that there was a Time Zone near the local Woolies and we spend some time in there in the evening after our feast at Grilld.  The people are friendly and helpful.  We stayed at the Greenmount Resort and it was super close to everything but there are so many places to stay.  There are even a few Air bnb's to stay at which seem to be very reasonable and very close to everything.  I definitely recommend putting this place on your bucket list, in fact I am going back again in 3 weeks.  :)",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r723886773-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Denise4554,A gorgeous beach !,Beautiful beach lovely to walk along either on the sand or on the walkway - it was too windy to swim the day we were there but it didn't spoil our visit at all !,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r722903613-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
sanpetra,holiday at coolangatta,"We love coolangatta as it is not too busy and everything is walking distance. Great restaurants, twin town RSL, swimming beach, fishing,  plenty shops,regular buses.  Great place to holiday.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r722201779-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
L4857ZTjuliel,"Naturally, beautiful and UNCROWDED","If you have never visited, you must. Absolutely stunning! Clean with wonderful facilities and lifesavers on duty.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r721660235-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
456rikl,Clean and well looked after beach,"My family and I visited Coolangatta beach after a long walk around the head from town and found a stunningly cared for beach with rock pools, coves and acres of beautiful sand. 

Constantly monitored by a professional, helpful lifeguard force that assured one of your families safety. 

An added was the wildlife, especially the lizards which provided some great entertainment and photographic opportunities for my children. We watched whales breaching and saw dolphins jumping and playing during our walk - Stunning!

Definitely worth the trip from Brisbane.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r720002511-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
BookingInfo,"Top beach, Coolangatta, Gold Coast, Queensland, Australia","Just love Coolangatta and ot's beach, has to be one of the best places in the world to unwind and relax, without be too commercially effected.
There is the beach itself with it's long stretch of clean sand, the beautiful walks either along the beach or nearby pathways. The scenery is perfect at bothy ends of the beach, and in the distance you can see across to Surfers Paradise. Quite often you can see just offshore dolphins and a little further out, whales migrating either north or south.
We usually allow for a stay of two weeks in this wonderful place, but we would love to stay longer if possible.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r719540547-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Carlchristinachantel,Best beach ever.,"My family and I regularly go to Greenmount beach and Coolangatta beach, these beaches are the friendliest with a great vibe, easy to swim beach with life guards on duty.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r717445322-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
iandenlester,Coolest beach on the gold coast,"Scorching hot, but a fantastic swimming area, with village style/feel town just over the road from the beach",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r716972245-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
taqueeney,Maybe a perfect beach,"A cove like beach with sensational views of the Gold Coast.

Parking super close with life savers near by and heaps of restaurants . 

This is a swimming and surfing beach. Lots of flat areas of sand too . Certainly one of the most beautiful beaches to visit in the area.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r716636700-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
331glendam,Beach,Best beach ever good place for a family it near movie and great cafes bars restaurants bootle shop hotel’s,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r716511832-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
JeffWarren108,Best Beach,Super clean beach and surrounds. Great beach front walking paths. Plenty of room for everyone. Close to all amenities and directly opposite holiday units.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r713603659-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
kt_wanderluster9,beautiful place to visit in Australia,"Amazing views, clean beaches, and beautiful soft sand, what is not to love!
I have been here a few times on different holidays and Coolangatta has never failed me. I would come here again in a heart beat!",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r713243245-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
jennifercN8793US,Ahhhh - One of the Gold Coasts most beautiful beaches!,"This beach was near our accom.  It was perfect weather when there, and importantly patrolled by lifesavers...just a pretty stretch of beach. As any beach, swim between the flags! and read the notice board for any other directions for a safe beach day experience",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r710376154-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
zpphie,Beautiful and quiet stretch of beach,Much quieter but just as beautiful (if not more so) as the more busy beaches like surfer's paradise. Not exactly beach weather in September and it was too cold to swim but it was lovely just chillin' by the beach.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r710130841-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
553ilenec,Make this a definite spot to stop!,This was a beautiful destination.  It was winter when we went but it was still magnificent! There were very few people on the beach this day.  You can see the skyline of the city in the distance.  There were quaint restaurants across the street.  The parking was very convenient too.  I highly recommend.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r708182093-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
sharylar,Beautiful,Lovely golden sands with such a beautiful surf. Only a walk across the road to this beautiful beach.Plenty of walking paths for taking your dog.A lovely kids park directly in front.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r708019194-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
Departure583129,Beautiful Beach,A lovely beach with a beautiful outlook back towards surfers paradise and Coolangatta. Within walking distance to cafes and restaurants.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r707098288-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
lisatN7896XG,Coolangatta Beach,"Coolangatta beach is a Beautiful beach, the water is crystal clear. It’s probably the best beach along the coast",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r707022583-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
laurabA837HA,beautiful and peaceful,one of the best beaches in gold coast. you can see beautiful sunsets and if you are lucky you could be able to see some dolphins or whales jumping out of the water,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r706195516-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
B9732PEmarkc,The best beach on the Goldie!,Beautiful clean swimming water. It’s normally a safe swimming area. Great surf when the waves are pumping with loads of banks!!!,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r706183486-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
25stanleyv,Great Beach,"It's a great beach for sunning, surfing, swimming, walking or if you're old farts like us......sitting in the shade of the trees on the south end of the beach with a picnic. The Greenmount Surf Club is adjacent as well as a row of cafes and shops across the street.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r698360567-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
BabsGoldCoast,Beautiful Beach,"Coolangatta beach offers great walking, photography, swimming and more. Lifesavers patrol the area.

Right across road from many cafes/ restaurants so plenty of food choices! 
 Markets set up here once a month with an amazing variety of interesting goods to browse or buy.

Paid parking all along Marine Parade. Large carpark at S end.

Wonderful scenic walks along beachfront. 
Plenty of accommodation, shopping ,  clubs, hotels theatres etc.

Public bus service to Gold Coast or NSW.",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r696003583-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
ET3121,Aussie icon,One of the most famous beaches in Australia is Coolangatta and it deserves it Fame. Absolutely amazing part of Gold Coast with varied beaches and lovely lookouts. A must see,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r695928641-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
globalneighbour,Warm Cooly,"Iconic Cooly beach neverending sand, clean waters,surf breaks that stretch from one side to the other, sometimes, parks, surf clubs, cafe strip what more do you want?",4,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r694555480-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
GangaDD,Sunset on the coolangata!,The weather was perfect and the sunset was awesome .. a clean beach with some surfers is a real treat to watch . You can walk along the beach feel the wind and inhale great fresh air! You can see large rocks on the beach in black or light brown .,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r694328342-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
235terencev,FANTASTIC BEACH FOR THE FAMILY,Go to the Southern end - Greenmount Beach - for sheltered swimming. Good body surfing most days. Usually small surf. Patrolled by life guards or surf life saving club. Easy walk on soft sands.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r693946658-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
janhD7482SE,Simply beautiful,"Stayed at Coolangatta, beautiful spot and really friendly people in all shops and restaurants we visited.  Good accomodation a real holiday feel.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r691225385-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
HoustonG4L,So much fun,"Great beach, soft sand, clear water. It’s great for surfing, exercising, swimming and having a picnic.",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r688814873-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
KodoDrummer,Sunshine on the beautiful Gold Coast,Nice beach but rocky along the shoreline in spots. The area where most spread their blankets on the beach to enjoy the sunshine has nice light tan coloured sand. Great place to relax and have a swim in the clear water.,5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r687054165-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
2forme,2forme,"We love this beach beautiful white sand great access to the beach a surf club and walking / biking paths and across the road from restaurants , cafes and shopping what more could you ask for",5,https://www.tripadvisor.com/ShowUserReviews-g255335-d2334163-r686591140-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html
