user,title,text,rating,url
ifocus 1776,Trestles Beach,Trestles Beach San Clemente Hang 10,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1aF91aDdRRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDuh_uh7QE%7CCgwIjaq6mAYQuMTHigE%7C?hl=en
Gary Bohringer,Trestles Beach,Trestles Beach San Clemente Another fantastic beach to explore and hang out at.,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyaDRMNm1RRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgID2h4L6mQE%7CCgwI2ci-lAYQ0J_lmQM%7C?hl=en
Clint Marsh,Trestles Beach,"Trestles Beach San Clemente Most famous break in San Diego County. Great surf, amazing beaches.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXd1lpd1p3EAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDWwYiwZw%7CCgsIzor6kQYQiLqOFQ%7C?hl=en
J W,Trestles Beach,"Trestles Beach San Clemente A slightly out of the way, south Orange County break, wonderful for surfing and subversive graffiti art. A lovely spot.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHc01IQlpBEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDGsMHBZA%7CCgwI6cPMjAYQ8OLtvwI%7C?hl=en
Trevor Salter,Trestles Beach,Trestles Beach San Clemente Know your skill and place in the line up. Please no snowballing the train is fast and quiet so heads up.,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2aTR5OWdBRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIC6i4y9gAE%7CCgwIz9D5iQYQ0KPi4gI%7C?hl=en
moe moe,Trestles Beach,"Trestles Beach San Clemente Bit of a walk from the parking lot. Google maps is wrong - that entrance is private. Fairly scenic. More of a surfer's beach. Very hard to get into the water due to the rocks covering the whole beach.  Beach not particularly clear of debris like wood chips, etc.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2a2VuaFp3EAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIC6kenhZw%7CCgwIjrraiQYQiL2VswM%7C?hl=en
max seiersen,Trestles Beach,Trestles Beach San Clemente I hate my wife,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURhbFAzQ3pnRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDalP3CzgE%7CCgwIs7zniAYQuLrp4QE%7C?hl=en
Ryan Lovelace,Trestles Beach,"Trestles Beach San Clemente Cobble stones too slippery, water slightly below desired temperature.  Surfers were rude, had to pull out my ear buds & pause my music multiple times only to be yelled at by some kid with bleached hair and a gopro.  my e-bike died on the ride back up the trail.  2 out of 5 stars, did not enjoy my tuesday morning, might as well get off unemployment and go back to work if this is what a 5 star surf spot is.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURhbFB6NXdRRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDalPz5wQE%7CCgwIytrmiAYQuI7MsgM%7C?hl=en
Daniel Castleberry,Trestles Beach,"Trestles Beach San Clemente A very nice beach that is not too crowded. I do knock off a star because there is no walkway, just sand. It was a little bit of a pain because we were hiking down to San Onofre.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5dDhHUkdBEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDyt8GRGA%7CCgwImdjbggYQqLea8wE%7C?hl=en
Miguel Solis,Trestles Beach,"Trestles Beach San Clemente This place has had a lot of shark attacks recently, so be warned.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnczZYQ05nEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICgs6XCNg%7CCgwIhIDGggYQsKb69QE%7C?hl=en
Brian Snee,Trestles Beach,Trestles Beach San Clemente My happy place...,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTdHRPdVV3EAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDSttOuUw%7CCgsIg72V_wUQuLa5Lw%7C?hl=en
Only Baseball Videos,Trestles Beach,Trestles Beach San Clemente Very consistent surf break.,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNTdEplTC13RRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICStJeL-wE%7CCgwIidPf_gUQyIaKnQI%7C?hl=en
Juan Torres,Trestles Beach,Trestles Beach San Clemente Great beach. Please keep it as clean as possible for all the locals its beauty needs to be maintained.,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpamJtOGFnEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICijbm8ag%7CCgwItces_QUQiO6GgQE%7C?hl=en
Lori Bunten,Trestles Beach,Trestles Beach San Clemente Love this,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDLTZQbTZBRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDC-6Pm6AE%7CCgwIzOyX_AUQoP-DmwE%7C?hl=en
T BRKS,Trestles Beach,"Trestles Beach San Clemente Great beach spot. Nice hike towards various skill level surf sets. Watch out when street parking on Crisianitos! Of course OC sneakily gives tickets for parking in what looks like lined parking, but it's a trap! Be sure you watch your signs that say ""Begin.""",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDdUtuMU1nEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDCuKn1Mg%7CCgsI_ND7-gUQ6M3Cew%7C?hl=en
Lori,Trestles Beach,Trestles Beach San Clemente Love the hike down to beach then relax and watch all the surfers do the thing they love. Great place to get away and chill .beautiful for photography.,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDcV92aHJBRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICCq_vhrAE%7CCgwItIzG-gUQqLOjqAI%7C?hl=en
Carl D,Trestles Beach,"Trestles Beach San Clemente Glad I got to surf and enjoy Trestles from about 1971 until I stopped surfing in the mid-90s. Spent hours out in the water at Cotton's particularly, in the '70s. Beautifully wild back then, got chased out by the USMC when Nixon was at the nearby Western White House. I have lots of stories I couldn't talk about here! haha",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4bmJqVkhnEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgID8nbjVHg%7CCgsI-OPy-AUQ-LyCEA%7C?hl=en
Shepo,Trestles Beach,Trestles Beach San Clemente Sick surf,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4MWFMamp3RRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgID81aLjjwE%7CCgwI_urm-AUQ0Nyr7gI%7C?hl=en
Alex Goldner,Trestles Beach,Trestles Beach San Clemente Great spot to soak in the real California,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4LXU3UGt3RRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIC8-u7PkwE%7CCgwIzqb_9wUQoLvhmQM%7C?hl=en
Ed Miskevich,Trestles Beach,"Trestles Beach San Clemente Even if you're not into surfing, this is one of Orange County's great beaches. Be sure to check out the tranquil lagoon at the end of the trail along the railway trestles.  Birds everywhere!",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURja3RMQkpREAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDcktLBJQ%7CCgwIkfzZ9gUQ8O-BpwM%7C?hl=en
Sheryl Hyatt,Trestles Beach,Trestles Beach San Clemente Home Sweet Home !!!,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjMk1mdVV3EAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDc2MfuUw%7CCgwIpY-c9gUQ2NHi_QI%7C?hl=en
Anthony Brooks,Trestles Beach,Trestles Beach San Clemente I love this surfing spot!  So glad to live only 20 minutes away!  This is such a fun spot when the waves are big!  Would recommend to anyone that loves surfing and wants a great spot to surf!,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQweXZPR19BRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgID0yvOG_AE%7CCgsImL_s7QUQuO2NfQ%7C?hl=en
Thiago Braga,Trestles Beach,Trestles Beach San Clemente Perfect waves!,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwdmJ2Xzd3RRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIC0vbv_7wE%7CCgwI6bfu7AUQuK-avwM%7C?hl=en
Vasco de la Nada,Trestles Beach,"Trestles Beach San Clemente One of the best surf spots in the world, low key spot. One of the best waves",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM0cUp2N2RnEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIC4qJv7dg%7CCgwI1tnG5wUQyKqGxwE%7C?hl=en
Mark Burns,Trestles Beach,"Trestles Beach San Clemente This beach isn’t for everyone, primarily because it’s almost a half a mile walk from the parking area. But perhaps that’s one of the reasons it’s remained such an awesome beach.

The parking lot is right off the freeway. There were about 15 parking spots left in the pay lot when we arrived around 10:30 on a Saturday.  All of the free street parking was taken. Part of the walk a pathway shared with coastal bike riders. Then you veer right for a couple of hundred yards until you get to the train trestle and then the beach.

Very laid back beach. Lots of waves and plenty of surfers. The sand was not crowded at all. Saw very few children. Beautiful beach. Very laid back.

There are porta potties near the trestles and in the parking lot. If you’re walking, be aware of bikes whistling up behind you.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZOXBqRlFREAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDY9pjFQQ%7CCgwI5cPh5gUQoMCzkgE%7C?hl=en
Beatriz Martin,Trestles Beach,Trestles Beach San Clemente The surf spot!,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZNXVPWWhnRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDY5uOYhgE%7CCgsIuYzY5gUQ4InzYA%7C?hl=en
sabela gara,Trestles Beach,"Trestles Beach San Clemente Surfing surfing,...",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJaWVyZzZBRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDIierg6AE%7CCgwIyeLb4QUQm57v_AE%7C?hl=en
Everjoliveira Oliveira,Trestles Beach,Trestles Beach San Clemente Surf paradise,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRcjhySzNnRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICQr8rK3gE%7CCgwInLjO3AUQuNjYigM%7C?hl=en
Otome AJ,Trestles Beach,Trestles Beach San Clemente It was great! The beach is awesome!,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNndzdpNkVREAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICgw7i6EQ%7CCgwIre3l1QUQgMaYgwM%7C?hl=en
Ghost Rider,Trestles Beach,"Trestles Beach San Clemente Good for surfers with decent amount of experience, but for me, it just wasnt anything special here.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBbmUzM2lnRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICAne33igE%7CCgsI7_bk0gUQgJycOQ%7C?hl=en
Charlie Hammer,Trestles Beach,"Trestles Beach San Clemente Consistant surf everyday, nice shape, and several breaks to choose from.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3eHRxTGFREAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICwxtqLaQ%7CCgwImIaL0QUQwIrIzAE%7C?hl=en
Kayla B,Trestles Beach,"Trestles Beach San Clemente Good beach for experienced swimmers and surfers, terrible for casual beachgoer. I paddled out a ways and still got slammed into the rocks a time or two getting in/out, be ready for anything this beach has been drastically different each time I have been now, and getting down to trestles is a bit of a trek, but if you are a regular surfer, it's probably worth it!",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3cXBYTExnEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICwqpXLLg%7CCgwI87yszgUQgLXStwM%7C?hl=en
FDA/ RS,Trestles Beach,"Trestles Beach San Clemente Gorgeous beach area.
*****",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBaDdMcDRnRRAB!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDAh7Lp4gE%7CCgsIhrGuzQUQgPbgQg%7C?hl=en
Miguel Marquina,Trestles Beach,Trestles Beach San Clemente Awesome place to surf when everywhere else sucks,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRMktDSmFREAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgIDQ2KCJaQ%7CCgwI-ri5zAUQgPPxjQI%7C?hl=en
Joaquim Teixeira,Trestles Beach,"Trestles Beach San Clemente Isolated beach where top-level surfing is practiced - World Surf League. 
But to reach the beach, you have to walk a good half hour, next to the field where the marines train - Pendleton Camp.",,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBck5fYlBBEAE!2m1!1s0x0:0x9b793486bdac545e!3m1!1s2@1:CIHM0ogKEICAgICArN_bPA%7CCgsI1d7wvgUQwP7DKA%7C?hl=en
Sam D.,Trestles Beach,"Trestles Beach San Clemente The beach is definitely not for visitors lol, it's not accessible by car but the (~1 mile) walk up there is really fun and kind of an exploration (especially if you take some of the back paths that lead to the train tracks), but the beach itself isn't pretty and is mostly for surfers. Upper trestles was basically desolate, with 1-2 people on the entire beach, so if you're looking for somewhere quiet to spend time or look around it's definitely an option. If you're looking for somewhere to relax and enjoy the view I would choose somewhere else though!",,https://www.yelp.com/biz/trestles-beach-san-clemente
Sergio Q.,Trestles Beach,"Trestles Beach San Clemente The beach is so crowded and by the time you catch a wave it'll be a small one. Also My board got damaged I had to stop surfing, next time I'll just bring a cheap ass board, not worth it for a good board. Plus the walking just to get to this place sucks",,https://www.yelp.com/biz/trestles-beach-san-clemente
Marco S.,Trestles Beach,"Trestles Beach San Clemente Beautiful spot for waves, but very crowded(really, really crowded) The walk from Cristianitos street to the beach is really nice. Lots of mosquitos later in the day. 
There are a few Porto potties by the railroad track. 
The surf is good, but the crowd isn't.",,https://www.yelp.com/biz/trestles-beach-san-clemente
Summer C.,Trestles Beach,"Trestles Beach San Clemente I love to surf, but I don't surf here. I don't feel like I'm good enough haha, but I love to come down here and watch the surfers and run/walk. 

It is a beautiful beach with great surf most of the time! There are a couple different points along Trestles (besides Lower). See the picture I posted that lists the different beaches. From North to South here are the breaks: Cottons, Uppers, Lowers, Middles, Churches. The picture I posted lists the experience level needed for each spot.

I love how it takes a little bit to get down to this spot. Makes it more exclusive for locals and surfers, and harder for tourists to come down! The beach is usually never crowded, which is awesome, unless there is a contest - which attracts more people.

It is also a good beach to exercise at besides surfing. I like to walk/run the beach/trail and I see people biking the trail as well. 

Great spot!",,https://www.yelp.com/biz/trestles-beach-san-clemente
Marlene M.,Trestles Beach,"Trestles Beach San Clemente I got in through the base at Churches and walked up the trail with my dog (shhhh, don't tell) to watch the surfers at Trestles. Enjoyed it quite a bit at low tide!",,https://www.yelp.com/biz/trestles-beach-san-clemente
Robert H.,Trestles Beach,"Trestles Beach San Clemente Let's keep this between you and I alright? We don't need more people jamming the peaks.

Lower Trestles has been described as ""one-and-a-half miles of God's country"" for a reason. There are no parking lots or coastal view restaurants at this surf spot. Just you, the railroad tracks, sand and ocean. Trestles makes you feel like you've discovered a hidden gem (if you can ignore the other 50 surfers fighting for waves).

Prepare yourself for perfectly formed long lefts and rights that'll have you happy you made the 15-minute walk down the dirt trail with your gear. You won't find this spot on streaming video with a swell update (locals are tough!) but it'll make the highlight reel of and home video or competition clip. There is an annual event held here once a year by the ASP, otherwise you'll just find locals tearing it up.

Trestles is a crowded spot from trying to find parking at the Carl's Jr. to the sets. With the rest of the breaks around like Uppers, Cotton's, Church you still find yourself avoiding rails on the drop.

Still, there's a sense of magic at this break that is worth the walk, the paddle battles and dodging bobcat or deer on the trail.",,https://www.yelp.com/biz/trestles-beach-san-clemente
Alton H.,Trestles Beach,"Trestles Beach San Clemente Everybody to the beach, everybody to the beach...
Probably the most crowded surf break in Southern California with wanna-bees, burn-outs, little kids and everyone in between.  But its still so worth it.  The wave is machine like and it consistently spits out incredibly fun peaks that teach you to do new maneuvers.   The level of surfing out there is really high, so scoring a set wave is going to be tough if you are not in fighting-shape.  That's ok though;  there are LOTS of waves in the vicinity, and this place picks up lots of swell in the summer time.",,https://www.yelp.com/biz/trestles-beach-san-clemente
Max M.,Trestles Beach,Trestles Beach San Clemente Don't bother to surf here. If you need to read yelp to help you decide it is probably not a spot you would enjoy. Everyone try's to steal your wave and it is crowded. You would probably enjoy Newport or Huntington where you'll find of soft sand and you can park close to the water.,,https://www.yelp.com/biz/trestles-beach-san-clemente
Dan Q.,Trestles Beach,"Trestles Beach San Clemente After buying some new Rainbow Sandals after many years, I decided to finally find the infamous trestles beach to go surfing.  Now for some 411.

Parking:
There is no parking lot next to the beach.  You are about half a mile away and have two options

1) State Parking Lot
3965 S El Camino Real, San Clemente, CA 92672

The first option is to park at the state lot near Carls Jr.  If you have a CA State Parking pass it will work here.  Otherwise there is a kiosk for $2/hour or $15/day

2) Street
South of the parking lot along El Camino Real and Cristianitos is street parking if you can nab some.

Getting there:
You have two walking routes:
See

https://www.google.com/maps/d/viewer?mid=zlPIZnZsgPFs.klHKhdfMWCQQ

1) From El Camino Real there is an opening where you can walk down into the trail.  You will walk down from a hill where you hit a fork.  You can turn right, go straight, or turn left.  You want to keep going straight, pass the restrooms, and pass the trestles map.  Keep walking and when you see train tracks, go UNDER them and you can access the beach

2) You can walk down Cristianitos Road, and then turn a left after the 5.  When you hit a fork in the road make a right and follow the same directions from above.

Some people skate or bike down to the trail.

Amenities:
+ There are no rinse off areas
+ There is a restroom by the trail leading in

What to bring:
+ Your surfboard bag
+ Water
+ Towel

Most people there just put there stuff on the beach and then head into the water.",,https://www.yelp.com/biz/trestles-beach-san-clemente
Kym S.,Trestles Beach,"Trestles Beach San Clemente I've always loved this beach for many reasons.  However parking is not one of them lol.  The beach is somewhat private.  A little difficult to see from the highway, but still worth it.  Large expansive beach area for running, sunning or chilling.  The Surfing competitions here are fierce and a blast to watch.  Bring a picnic, bring your board this is the summer place to be!",,https://www.yelp.com/biz/trestles-beach-san-clemente
Nicholas R.,Trestles Beach,Trestles Beach San Clemente Super super super crowded. Unfriendly locals and sketchy people around. Long walk to the beach to with lots of mosquitoes,,https://www.yelp.com/biz/trestles-beach-san-clemente
Robin Z.,Trestles Beach,"Trestles Beach San Clemente How I love this place, so California-classic, so rich in surf, so effing crowded. When Lowers is firing, it's hard to find a better wave in the whole state. And it seems every young gun knows it, thanks to Surfline.com. Last time I surfed it, I was so frustrated with everybody and their mothers taking off, jockeying for position and snaking the rider, I moved my talent over a notch to Church. It's slower there, but kinder. For the young aggro, surf Nazi or traveling pro, Lowers is the spot to test your mettle. Just please, please, show some respect, a little common courtesy! http://www.youtube.com/watch?v=PJfXAOw5NpE

I still love it, even though I don't surf there anymore. It's like my ex who I still love; we had some great times together, memorable times,  but we both know we're better off apart. Such is life, such is Lowers.

P.S., no John M, this is not the place to hang 10. That'd be over at San-O.",,https://www.yelp.com/biz/trestles-beach-san-clemente
Steph T.,Trestles Beach,Trestles Beach San Clemente Fun surf spot and when it's breaking it has Terri ce shape. Love the natural beauty of this area. Pack food and drink because you're on your own once you get here,,https://www.yelp.com/biz/trestles-beach-san-clemente
Jenn L.,Trestles Beach,"Trestles Beach San Clemente World famous surf spot. If you have a mountain bike with a board rack, I'd recommend bringing that because it's a 30 minute walk (I timed it) from where you park to get to the surf spot.  

How to get there on foot:

Park by the Carls Jr/Hwy 5 overpass. It's free to park on the street but there's a paid lot too (I think it was $5)
Don't change into your wetsuit because you'll be walking a mile (some of it hilly) in it. 
Start by going through the opening in the fence, and you'll be walking on a gravely dirt road toward the ocean (go right)
The rest is pretty self explanatory - just follow the path, and you'll reach train tracks that are raised. GO UNDER THE TRACKS for your own safety.

Right where you pop out to the beach is UPPER TRESTLES.  If you walk south 10 more minutes there's LOWER TRESTLES.

Change into your wetsuit and surf on!  

TIPS: Bring water and towels.  There's no shower to rinse off and no drinking fountain.  There are a few porta potties though.",,https://www.yelp.com/biz/trestles-beach-san-clemente
