user,title,text,rating,url
summutha,Great Movie Buff Stop (Point Break),"Bells Beach Wanted to see the massive waves rolling in as mentioned on the movie ""Point Break"", unfortunately when we arrived the water was like a pane of glass.
Sand is very gritty & there's a lot of black in the sand (Doesn't rub off).
Well worth a stop at this beach if you're doing the great ocean road trip.",5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r666199485-Bells_Beach-Torquay_Victoria.html
caminorey,Cowbunga Dude,"Bells Beach Wow what a beach ...
Surfers everywhere in and out of the ocean..
This is a great stop and plenty of trails to the beach .... get up close and personal with the “Boardheads” 
Awesome",5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r663618242-Bells_Beach-Torquay_Victoria.html
JudeD862,"Iconic Australian surf beach, really worth a visit","Bells Beach Bells Beach is so worth visiting when the surf is roaring and the local surfing community is out enjoying every wave. Great viewing platforms both in the car parking areas as well as further down the cliffs and closer to the beach and wave action. Plenty of parking, but it does get very busy! Bells Beach Classic Surf competition happens every Easter, a surfing event on the international calendar.",4,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r663358629-Bells_Beach-Torquay_Victoria.html
P622SBmichaelf,Cool surfing area,Bells Beach Saw setting up for the upcoming competition and watched surfers practice. Interesting to know about the special underwater platform to make surfing better here.,4,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r661791074-Bells_Beach-Torquay_Victoria.html
JMBFDublin,Spectacular,Bells Beach Great views of this amazing beach and enjoyed watching surfers in the big waves. Getting stands up for big competition so parking was limited.,5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r661546893-Bells_Beach-Torquay_Victoria.html
shellsbells63,EXCEEDED EXPECTATIONS,"Bells Beach My husband and I visited Bells Beach on our road trip along GOR a couple of weeks ago and I was instantly reminded of Point Break the movie. Great movie and great location. Beach was stunning and there were a couple of great walks along the coast that were very picturesque.
Glad we stopped to view this iconic beach. Worth a visit.",5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r660031472-Bells_Beach-Torquay_Victoria.html
gbmontreal,Nice beach and worth a quick stop,Bells Beach The beach is really nice for walking and the views are good up and down the coast. If you have time you should stop but could give it a miss is short of time.,3,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r659996788-Bells_Beach-Torquay_Victoria.html
Nedelakttraveler,"Gorgeous beach, rock formations","Bells Beach Spectacular surfing beach! Great to watch.  Long beautiful sandy beach, great unique water carved rock formations!!",5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r658395654-Bells_Beach-Torquay_Victoria.html
jackr763,Must do!,Bells Beach This spot is a must on anyone’s bucket list. Beautiful viewing platforms and very easy steps down to pristine beach. The waves were of a Decent size and was fun to watch a few people out surfing.,5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r653855906-Bells_Beach-Torquay_Victoria.html
stevencA4184XJ,The Best Sunrise Ever!,Bells Beach I captured the most amazing shot on my iPhone of my son shooting on his professional camera. Make sure you get up for a sunrise!,5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r653369098-Bells_Beach-Torquay_Victoria.html
Kazmam,Great views,Bells Beach Dropped in here to see the beach as we were nearby.  Great views up and down the coast.  Lots of surfers in the water and lots of tourists at the lookouts.  An iconic beach that you must visit.,5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r648431685-Bells_Beach-Torquay_Victoria.html
Scottythetourist,Surfing mecca,"Bells Beach If you are a keen surfer, then this has to be on your bucket list. Probably at the top I’d suspect. Great history here. Apartment,y the main surf cup in in eastern time which coincides with the full moon.",5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r645654748-Bells_Beach-Torquay_Victoria.html
27DavidG,Great Views,"Bells Beach Stopped here on the way to the Great Ocean Road to take come pictures, beautiful area and stunning views",3,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r644306944-Bells_Beach-Torquay_Victoria.html
philr588,Hells Bells,"Bells Beach So far the locals have managed to keep the greedy council and political groups out of the area keeping it free from development. The area is sacred to the local indigenous people and should be treasured and protected from any more develpoment within the view scape of the Bells beach surfing reserve. Tourism is killing the great ocean road, with so many cars and busses, the foot traffic is crazy, I’m worried that tourism will creat a Hell’s Bells affect like the great ocean road. Go there, respect the locals, take your rubbish home. Enjoy the natural beauty that Bells has to offer.",5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r643432022-Bells_Beach-Torquay_Victoria.html
Thalia8,Pleasant visit,"Bells Beach We enjoyed the lookout over the beach which gave good views. The beach looked unappealing, however, streaked with black oil slicks. We could not find a place to have coffee so we drove on to Anglesea.",3,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r643157871-Bells_Beach-Torquay_Victoria.html
Dodd2510,,Bells Beach Went on a wet rainy day and it was lovely! Reminded me of the great point break movie  always great to go visit,5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r641198721-Bells_Beach-Torquay_Victoria.html
Martyjojo,Beautiful beach,"Bells Beach Plenty of parking near this beach & wrapping around a headland makes it get different on the 2 sides, one rocky & windy! The other side sheltered & shallow bay so perfect for families.",5,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r640926172-Bells_Beach-Torquay_Victoria.html
NataliaTan2014,Nice beach,"Bells Beach This part of the Surfcoast Walk is from the Ironbark car park to Bells Beach. It's not a difficult walk, but can be quiet at times.",4,https://www.tripadvisor.com/ShowUserReviews-g261667-d589955-r640524575-Bells_Beach-Torquay_Victoria.html
