user;title;text;rating;url
Leylinedragon;Best view of the day!;Portugal is a lovely country and nowhere is that more clear than the beaches around Cascais. Sunset lent a gorgeous light to the view and the weather even in November was perfect for an evening stroll.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r870169378-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
jervesc;Beautiful beach;It was a lovely sunny day in the beach. Lots of rocks surrounding. Portugal has the best beaches in Europe;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r862736866-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
epbwh;Guincho is a marvel!;Can't beat this beach only 40-50 minutes from Lisbon by train/Uber (less time if you drive).  It's just far enough to avoid huge crowds in a heat wave (we went on a 95F+ day), and it is a dramatic, beautiful beach with great waves and small waves alike, pristine sand.  Only downside is there are no public restrooms (contrary to what some beach review sites say).  Highly recommend!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r851895298-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
karimmaarouf;Great beach especially for surfing;We made a quick stop here after visiting Sintra and the beach seemed really nice. It is popular mostly for surfing as it can get quite windy here. Not sure if it would be as enjoyable for swimming given the wind, but the views were quite nice and relaxing.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r848965969-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
733padraigf;Sun wind and surf;Special charm of Guincho is so worth visiting-  beautiful beach even if you are not a surfing aficionado;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r846714327-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Discover03595301058;Paradise in medium wind. Excellent bar but bike rental was tricky. Don’t use beach cruisers. Bikes have to be back by 7.;Unreal beach experience.  Well worth the trip!  The beach bar was excellent. Bike rental in Cascáis on our day trip from Lisbon was less than ideal, however. We didn’t understand that the bikes must be returned before 7 and had to hustle our beach cruisers 6 miles back to Cascáis to beat the clock. The bike shop staff didn’t do a good job of informing us about the situation. DONT use beach cruisers for this ride. Mountain bikes are best for the ride from Cascáis to Guincho. Umbrella rental at Guincho beach was also more expensive than expected. The wind at Guincho was perfect when we went in late June. The surfers were not thrilled with the lack of wind but it was great for lounging on the sand.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r844277407-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Verneuil13;Simply wild and wonderful;It is very rare to have nice beach days in Guincho (specially in mid Summer) as the winds can be ferocious, but on a quiet day with no wind, this beach offers you unpararelled pleasures. Beware of the big waves and tides;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r841272199-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
GeneralShamu;Quick Photos;Did a quick stop here while in Cascais for some photo opportunities. Lovely beach and was not too crowded, at least during the middle of the work week.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r840028307-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
YayeMama;Guincho Beach - the other side of the Atlantic Ocean;"I'm from the east coast of the US and have only seen the Atlantic Ocean from there. This was a cool experience, to see and wade into the water of the Atlantic Ocean from the other side - from Guincho Beach. 

I visited on a chilly day in April after a side trip to Sintra. Barely anyone was around but the waves crashing against the shore made me feel calm.  Beautiful place and worth a visit.";4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r836312820-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
corinanicoletap;Far too windy!;If you don't surf, there is not much you can do, unless you want sand all over you. It's very windy and the sand stings your skin all over your body. It's not worth it and definitely won't return here. It offers a great view when going down to the beach, but that's about it.;2;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r805573900-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
madgie-nyc;Nice view;Nice place to talk a walk and see the coast. Good spot for surfers. Not much around so if you want to spend a day bring all your own items.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r789234359-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
402sylw;Stunning;One of my favorite beach - I love the vibe, views , surfing and bars . It is easily accessible from Cascais via picturesque road along the side. Especially by bike! Can you ask for more?;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r772306354-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
dellaario;Beautiful Beach!;The scene is so breath taking, large waves, people parasailing and walking along the beach  on the walking path. Nice place to stop and have a cup of coffee and lite lunch. Watch a beautiful sunset over the beach with a glass of wine.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r750029761-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
789stephend;Beautiful Beach;Guincho Beach is beautiful and worth going to have a look. there a several restaurants to choose from if you wish to make a day out of the trip.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r744823780-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
nmpampolim;One of the most beautiful beaches in the world;Fantastic sea, fabulous sand, beautiful landscape. Excellent for surfing, windsurfing and kite surfing! In summer time there's no better beach!!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r744535342-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
684mervynd;Lovely beach but windy;"It's lovely sandy beach which is very popular with all forms surfers because of the wind.
Roadside parking can be a problem at the weekends and during the summer.  When approaching on the coast road from Cascais, park in the Mar do Guincho restaurant car park for only €2 a day
If leaving on the coast road heading east after about 1630 at the weekend or during the summer, there is usually a long queue for the first roundabout on entering Cascais. To avoid this, drive slightly past the beach (on your left) and take the junction to the right as you approach the wooded area.  This takes you to Birre in the northern part of Cascais, and the start of the A5 motorway.";4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r738670194-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
kierano582;Wonderful beach .... when not crowded;I walked along this beach on a cold but sunny December day. Waves crashing   Beach nearly deserted.  Wonderful;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r735795360-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Stukish;Winter Visit for Surfing;Took my kids there for their first surfing lesson. It was a wintertime visit. But it was nice weather. The kid's wore wet suits and we hired a nearby surf shop. The beach is huge and beautiful. Not many people there. So, on a nice day, a December visit is ideal. I also suspect that they clean the sand because the beach was immaculate.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r735413219-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Travelsv14;Spectacular Beach- not only for surfers;The natural beauty of Guincho beach is worth a visit . Nice train ride from Lisbon and a short taxi ride from the station .;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r729469564-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
eurydice2017;Unspoiled and beautiful;Guincho beach is truly beautiful and unspoiled, pretty much deserted out of season and a must for die hard windsurfers. The water is super cold and tricky, lots of powerful currents and big waves at times. During the season there are life guards in some of the beaches but out of season no, so if you feel adventurous and go for a swim proceed with great care. Or just sit and look and the sea, it is SO amazingly beautiful. Unforgettable sunsets guaranteed too! Big sand dunes and great walks nearby, namely one which starts roughly opposite Fortaleza do Guincho (big yellow building, old fortress) with wood paths to walk on and beautiful meandering paths providing stunning views. Not to miss!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r725385817-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
mollstone;Fabulous;This is a fabulous occasion and although most of the restaurants are expensive, its just a short taxi ride to Cascais.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r724341848-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Storm1962;Fabulous wild water beach!;"We came across Guincho beach on a drive out of Cascais. Couldn’t believe how wild it was compared to the calm waters in Cascais. It is amazing,the weather wasn’t great unfortunately,so no sunbathing for us,so we watched the many surfers taking advantage of the huge waves,it was exhilarating! 
Would definitely recommend a visit here.";5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r722594497-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
freddiemoran;Waves and Surfers;Looks good to see, but a beach I question. Maybe good for a stroll in settled weather. Think it is possibly a bit overrated.;3;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r722081659-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
SirKennethTravels;Amazing beach!;This beach is unbelievable.  I spent the afternoon there and thoroughly enjoyed myself.  It is not far from town, so grab a rental bike and head out. There are many restaurants, and enjoying coffee or lunch is a terrific option.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r718200669-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
X7897AKkellyh;Kite Surfers were gorgeous;Beautiful day on the beach watching the kite surfers - 18 surfers at one time - it was an unbelievable sight!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r717918670-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
S8193ILsandrap;Ideal beach for relaxing;"Travelled from Cascais on the bus. Every hourly service and a few euros.
Short walk to the beach. Beautiful clean sand.
Great facilities hidden away.
Lovely beach cafe.
It was very windy but the sun was hot. We didn’t swim as the sea was too rough but it was very inviting.
I would recommend visiting if you are in the area.";5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r717854442-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
K1447HAjulieg;Spectacular;Great surfer´s beach and sunset spot. Have a stroll on the boardwalk path over the Cresmina beach dunes while you are there- You´ll find a lovely little café with great views.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r717709667-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
cluddy;Getaway;Fabulous sandy unspoilt beach idyllic at this time of year. The place to go if you want to getaway from it all and chill.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r717264235-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Luiz44;Do you need exfoliation?;A beautiful beach with cold waters and sometimes very windy with sand blown by the wind. Be sure to go if you are surfing, windsurfing or kite surfing.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r716380918-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
StephanMartinez;Wind Factory;A beautiful picturesque beach with amazing surf and people too. Would recommend for surfing, kite boarding and windsurfing.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r712517454-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
flassoeur;Most beautiful sunset;Atlantic ocean waves, colorful surfers, wind surfers and kite-surfers, Guincho beach's energy hypnotise all travellers;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r711101925-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
jmcveigh7;closest point to North America;This was a great beach but windy and can be rough at times . Its open ocean water and you need to take care of small children at all times . Its a large Beach with lots of room for to be private . It has parking and a place to eat . This beach is well known for its wind surfing and sailing races . Its only 8minutes by car . Taxi will be 7 Euro . Its easy to get an Uber any time in Cascais . Cascais is one of my favorite places to visit . Hope you enjoy;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r708563574-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
LornaP144;Fabulous beach;Great place to spend the day or stop for a sundowner at the beach bar. Freezing water but great people watching.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r707904860-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
robertoaron;Great day at Guincho;When wind is not strong it is a very pleasant place. We stayed close to Bar do Guincho, where we had lunch. We also rented the sun beds which are quite comfortable.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r707819991-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
WorldTravellingWorm;Incredible beach. Worth the trip;I rented a bike from cascais and rode a half hour or so to the beach. It’s vast and beautiful.  Great for surfing (but the water is damn cold so bring a wet suit). One of the most epic sunsets I’ve ever seen.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r707724306-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Gondaluycx;Best beach naar Cascais;Beaches in Cascais are crowded! Rent a bike and go to guincho beach, Enjoy the waves and the surfers;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r707434058-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
MSS200;Nice beach, shame about the sunbed charges;€20 for a couple of hours use of 2 sunbeds and a ridiculously low sunshade felt over priced. Difficult beach to get to if you don't have a car.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r706876374-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
LouRob11;Beautiful location;Although the water was a bit cool the location was fantastic! Walking to the furthest end off the beach is quite isolated and not crowded when we were there so lovely. The nearby cafe was nice too and not over priced. A fab day trip from Lisbon.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r705836780-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Nastasiyaz;Perfect for surfing;Had surf lessons here. There are no other people on that beach apart from surfers. Enjoyed it more than Carcavelos.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r701047020-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
victoriab605;Soft sand, amazing waves and breath taking sunsets;This place is amazing to have a beach day, is not as crowed as other beaches in the area, the soft sand is ideal to rest, also you can do a few walks to nearby beaches. Make sure to check the bus schedules since they stop real early, some times there is an uber or bolt you can order, also there is a place to buy drinks and a toilet.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r700411197-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
MadamOliviaS;Amazing beach;If you love surf this is one of the best place, the waves are good and it perfect for all, advanced and beginners, or if you just want to chill in the sun it is worth relaxing. The landscape are amazing.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r699819144-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
600shirleyy;Beautiful!;It's beyond words how beautiful this beach was.  I was staying in Cascais.  I went to this beach twice - once by bus and the second time someone drove me.  It's easily accessible by bus or bike from Cascais.  The bike lane is on the broad walk all the way from Cascais along the beautiful coast.  The first time I was there it was very quiet I almost had the whole beach to myself except a few surfers the second time more people but still didn't feel crowded as it's such a big long beach.  A great place to surf or watch surfing.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r699750554-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
256st_phanied;My favourite beach;"Beautiful sandy beach. 
Two main accesses. 
One big paying parking leading to the Bar Do Guincho and access to the beach. 
Lifeguard on duty 
Surfing schools available around. 
We ate several times at the Bar Do Guincho. Simple tasty food.";5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r699372165-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Barry9831;Very nice;"Lovely place. Definitely going back when possible.
Great place to run or walk. You can have surfing lessons there. A bit windy sometimes.";5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r698801398-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
JohnVandeDam;Wild, Windswept, Waves - Wonderful!;This was easily the best beach we visited in the area. Well worth the trip from Cascais (in our case 30 mins by bike). The beach has a rugged, natural beauty that is breathtaking. It’s less easy to reach, therefore far less crowded than other beaches in the vicinity. Huge waves with some rocky areas - which creates something of a surfers paradIse. Best to travel right to the far end to avoid a tough trek across soft sand. Some shelter from the (usually strong) winds can be found beneath the furthest rocky outcrops. The restaurant above the beach is popular and serves decent grub but is considerably overpriced. Other than that, we loved everything about it.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r698367812-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
markc311265;Great if you love scenic beaches;"We had a couple of visits to this beach on our holiday. Setting is superb and the scenery is stunning. 
Good parking and a range of cafes and some expensive restaurants.
The beach can be windy and is cool in summer with an onshore breeze.
It is great for surfing byt NOT for swimming as there are strong currents and rip tides. Not suitable for small children to be in the water!";5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r697937036-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
ohnojo123;You have to rally believe it when people say it’s windy!!;We walked here from our apartment in Guia. About 4k. The coastline is stunning but the wind almost knocked us over. When we arrived at the beach the wind was whipping the sand into our faces and it certainly wasn’t warm. We just got an Uber home. I ‘m sure it’s great if the wind drops.;3;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r696831097-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Allison149;Couples;"Beautiful beach, calm sea lovely golden sand.  Cafes local for food or a drink. Little sun trap to 
enjoy the view";5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r693544651-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Vicopet;Wonderful beach!!!;Not too crowded and not even to compare to beaches in Cascais city! To be reached easily by Uber or bus! We visited on a day with a lot of wind and fantastic waves. Although swimming was not an option because of the currents, this didn’t bother us at all. The water was clear and quite cold as it is the Atlantic Ocean! Definite recommendation!! Beautiful!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r693167547-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
familyguygerald;Fun!;So much fun and lots of wind. Definitely go in July - September! It was so nice, and I did get to swim in it. I loved it in early October.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r693013328-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Arishka_Kiev;Atlantic Ocean;First time I’m was alone in holidays , beautiful place . I’m happy! Good place for surf, for chilling!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r691493073-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
33joh;Lovely beach but soooo windy!;Lovely beach in beautiful location but don't go there for sunbathing unless the wind is low. Lovely, cool little cafe there too;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r691082174-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
thorhendrix123;NIce beach a bit out of the way;More of a beach for surfing than swimming as the waves are big and water is cold. Also if your are planning to stay the day, then bring your own food and drink as there is not much about and what is, is quite expensive. Lovely sand though and you are not far from the Cabo de Roca where you can watch the perfect sunset.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r690671266-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
tmcrichmond;Surf paradise;Fun to relax and watch the surfers. There are a few restaurants near the beach.  Parking was easy and inexpensive.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r688915624-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
NaomiPattem;Amazing view!;You should visit this place, is the most amazing view of cascais area. If you can go and take surf lessons too!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r684769482-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
onofril71;Loved it;Beautiful beach, amazing weather and people doing surf. Perfect combinations. Amazing...I WANNA GO BACK!!!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r684764944-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
152ruip;Best beach in Portugal;A bit windy (some days very windy) but still one of the most beautiful places in Portugal coast. The natural beaty is breath taking...;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r680759640-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
stephenmU5870JV;Muchaxo hotel;"A lovely place to visit parking hard to find but otherwise a truly gem of place with fine restaurants and beautiful location lots of surfers chasing the waves 

Stephen";5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r679436867-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
SanjG_13;Great watersports;Great beach with surfers and very clean. Great place to relax in the sun too. Surfing is reasonably priced here;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r677334741-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Chadboy75;Great value surfing;"€20 for 2hrs surfing incl. wetsuit. Helpful and friendly staff in the beach surf shop.
There is also a nice cafe overlooking the sea. The waves were strong for a beginner surfer but great fun.";5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r675018595-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
7SE3;Good;This is a very good beach. A good place to spend time with your family and friends. A small walk from the main road.;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r674539735-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
CMAB31;Interesting place with Michelin starred restaurant;"The main point of staying at this hotel is if you want to eat in the Michelin starred restaurant. The food served in the bar is very good too and we especially liked the wine recommended by Rui who was very nice and very knowledgeable. All the staff are very helpful and attentive. 

Bed was comfortable and the room was very clean and well equipped. It was rather dark because of the way it's built but had a door to a glazed in terrace overlooking the beach.";4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r673793733-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
lindsays565;Gorgeous!!;Beautiful beach just a short car ride or easy bike ride away.  I recommend riding your bike from Cascais as the scenery on the way there is amazing as well.  This beach has huge waves and therefore a lot of surfers.  It's a must see if you are in Cascais area!!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r673703263-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
rockcole;Just another beach;"Nice to stop by and take a few minutes break . Not worthy of a special trip. 

Ocean view is nice but can be windy and cold.";3;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r669791382-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Kgellis;I'm being a grinch about The Guinch!;Walked here from Cascais on reading good reviews. We were a bit underwhelmed by the beach. It was ok but not spectacular. Also there was little around in terms of bars and restaurants where you could sit and admire the view. There are better beaches along the coast going towards Lisbon.;3;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r662281426-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
joe8888888;Don’t go here;I hate crowds. Don’t go here. I want it to myself. There are sea monsters and giant squids that will grab random people and eat them. Please stay away.;1;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r658720600-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
JaCob5;Sea meets dune;Fascinating drive down from the mountains then suddenly among white sand drifting across the road and the sea crashing by. The vast blue sea and pure white waves were at their most dramatic as we visited during a spring tide. We didn't actually go onto the beach but really enjoyed out 10 minutes of cheering as each wave emerged, lurched and crashed.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r655943585-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
paulafX6442JH;Sunset;Beautiful place, blue waters  very peacefull place , next to the   Serra de Sintra.  we can enjoy the beauty of the ocean blue sky .;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r652191397-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
vanessapE3548ZC;Bike ride;A 10k bike ride from Cascais. Bike hire was 6€ for the day and there were great views along the way. Guincho beach looked amazing and fantastic for surfers. There were dog walkers too. A real gem;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r652150802-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Jessicaaamot;A little paradise facing the Atlantic Ocean;This is one of the best beaches of Portugal! The beach is very big, surrounded by nature, well connected by public transport and you can surf as well! Right there at the beach you have the possibility to rent the surfing equipment and even to have a surfing lesson. Near the beach there is also a restaurant, a hotel and a bar with swimming pool. The bar is pretty expensive in comparison with the average prices in Portugal, but it has an amazing view over the Ocean!;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r651314666-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
Global792556;Beautiful beach;A large stretch of golden sand backed by dunes leading towards high cliffs in the north with not much between here and Cabo da Roca, the most westerly point in mainland Europe, is exposed to the full force of the Atlantic making it a great surf spot on its day, although very windy, through the summer months a stiff breeze tends to blow from the north (cross shore), lovely to spend the day on a calm day.;5;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r650928560-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
MaryleneS;Worth the detour!;When traveling from Lisbon, on your way to or from Sintra, try to choose the detour along the coast that will take you to Estoril and Cascais, famous coastal communities. You will inevitably drive along the beach of Guincho: natural, wild and empty, a total contrast with the busy cities of Cascais and Estoril. And a surfer paradise too!;4;https://www.tripadvisor.com/ShowUserReviews-g189154-d197710-r650635525-Guincho_Beach-Cascais_Lisbon_District_Central_Portugal.html
